"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"SOUTHERN ARIZONA COMMUNITY ACADEMY  INC.","Arizona","0400254","PIMA COUNTY","04019","04","1","2470 NORTH TUCSON BLVD","TUCSON","AZ ","85716","","2470 N. TUCSON BLVD.","TUCSON","AZ ","85716","","5203196113","7-Charter school agency","32.251700","-110.935100","79000","9th Grade","12th Grade","Arizona","214"
"SOUTHGATE ACADEMY  INC.","Arizona","0400259","PIMA COUNTY","04019","04","1","850 WEST VALENCIA RD","TUCSON","AZ ","85706","","850 WEST VALENCIA ROAD","TUCSON","AZ ","85706","","5207417900","7-Charter school agency","32.135100","-110.983500","79085","Kindergarten","12th Grade","Arizona","560"
"SOUTHWEST LEADERSHIP ACADEMY","Arizona","0400880","MARICOPA COUNTY","04013","04","1","4301 WEST FILLMORE ST","PHOENIX","AZ ","85043","","2560 BUSINESS PARKWAY","MINDEN","NV ","89423","","7753922659","7-Charter school agency","33.453100","-112.152800","92043","9th Grade","12th Grade","Arizona","305"
"ST DAVID UNIFIED DISTRICT","Arizona","0408020","COCHISE COUNTY","04003","04","2","70 PATTON HWY","ST. DAVID","AZ ","85630","0070","P O BOX 70","ST DAVID","AZ ","85630","0070","5207204781","1-Local school district","31.905300","-110.223300","4173","Prekindergarten","12th Grade","Arizona","422"
"ST JOHNS UNIFIED DISTRICT","Arizona","0408080","APACHE COUNTY","04001","04","4","450 SOUTH 13TH WEST","ST. JOHNS","AZ ","85936","3030","P O BOX 3030","ST. JOHNS","AZ ","85936","3030","9283372255","1-Local school district","34.513000","-109.384200","4153","Prekindergarten","12th Grade","Arizona","808"
"STANFIELD ELEMENTARY DISTRICT","Arizona","0408130","PINAL COUNTY","04021","04","1","515 SOUTH STANFIELD RD","STANFIELD","AZ ","85272","0578","515 S STANFIELD RD","STANFIELD","AZ ","85272","0578","5204243353","1-Local school district","32.876000","-111.962400","4451","Prekindergarten","8th Grade","Arizona","533"
"STARSHINE ACADEMY","Arizona","0400416","MARICOPA COUNTY","04013","04","1","3535 MCDOWELL RD","PHOENIX","AZ ","85008","","3535 MCDOWELL ROAD","PHOENIX","AZ ","85008","","6029579557","7-Charter school agency","33.464800","-112.005100","85807","Kindergarten","12th Grade","Arizona","426"
"STEP UP SCHOOLS  INC.","Arizona","0400040","MARICOPA COUNTY","04013","04","1","44 EAST 5TH ST","MESA","AZ ","85201","","44 EAST 5TH STREET","MESA","AZ ","85201","","4808139537","7-Charter school agency","33.424000","-111.830000","4313","Kindergarten","8th Grade","Arizona","83"
"STEPPING STONES ACADEMY","Arizona","0400187","MARICOPA COUNTY","04013","04","1","35812 NORTH 7TH ST","PHOENIX","AZ ","85086","","35812 N. 7TH STREET","PHOENIX","AZ ","85086","","6234654910","7-Charter school agency","33.809700","-112.066600","10966","Kindergarten","8th Grade","Arizona","207"
"SUCCESS SCHOOL","Arizona","0400326","MARICOPA COUNTY","04013","04","1","16011 NORTH DYSART RD","SURPRISE","AZ ","85374","","P.O. BOX 1929","SURPRISE","AZ ","85378","","6239744959","7-Charter school agency","33.629600","-112.341300","79453","Kindergarten","12th Grade","Arizona","704"
"SUCCESSFUL BEGINNINGS CHARTER SCHOOL","Arizona","0400804","NAVAJO COUNTY","04017","04","0","841 EAST MCNEIL ST","SHOW LOW","AZ ","85901","","841 E MCNEIL ST","SHOW LOW","AZ ","85901","","9285372365","7-Charter school agency","34.249100","-110.033200","90197","Kindergarten","3rd Grade","Arizona","†"
"SUNNYSIDE CHARTER AND MONTESSORI SCHOOL","Arizona","0400392","YAVAPAI COUNTY","04025","04","0","30 HWY 260 EAST","CAMP VERDE","AZ ","86322","","P .O. BOX 2166","CAMP VERDE","AZ ","86322","","9285672363","7-Charter school agency","34.566600","-111.856200","79912","6th Grade","8th Grade","Arizona","†"
"SUNNYSIDE UNIFIED DISTRICT","Arizona","0408170","PIMA COUNTY","04019","04","23","2238 EAST GINTER RD","TUCSON","AZ ","85706","5806","2238 E. GINTER RD","TUCSON","AZ ","85706","5806","5205452000","1-Local school district","32.137700","-110.937800","4407","Prekindergarten","12th Grade","Arizona","17697"
"SUPERIOR UNIFIED SCHOOL DISTRICT","Arizona","0408230","PINAL COUNTY","04021","04","3","1500 SUNSET DR","SUPERIOR","AZ ","85273","2514","1500 SUNSET DRIVE","SUPERIOR","AZ ","85273","2514","5206893002","1-Local school district","33.277800","-111.109800","4440","Prekindergarten","12th Grade","Arizona","406"
"TAG ELEMENTARY  INC.","Arizona","0400260","PIMA COUNTY","04019","04","1","10129 EAST SPEEDWAY BLVD","TUCSON","AZ ","85748","","10129 EAST SPEEDWAY BOULEVARD","TUCSON","AZ ","85748","","5202960006","7-Charter school agency","32.236700","-110.776200","5179","Kindergarten","8th Grade","Arizona","†"
"TANQUE VERDE UNIFIED DISTRICT","Arizona","0408280","PIMA COUNTY","04019","04","4","2300 NORTH TANQUE VERDE LOOP R","TUCSON","AZ ","85749","8524","2300 N TANQUE VERDE LOOP RD","TUCSON","AZ ","85749","8524","5207495751","1-Local school district","32.250000","-110.755200","4408","Prekindergarten","12th Grade","Arizona","2003"
"TELEOS PREPARATORY ACADEMY","Arizona","0400791","MARICOPA COUNTY","04013","04","1","3102 NORTH 56TH ST","PHOENIX","AZ ","85008","","1401 EAST JEFFERSON","PHOENIX","AZ ","85034","","6024387045","7-Charter school agency","33.484400","-111.963100","90142","Kindergarten","12th Grade","Arizona","211"
"TELESIS CENTER FOR LEARNING  INC.","Arizona","0400248","MOHAVE COUNTY","04015","04","2","2598 STARLITE LN","LAKE HAVASU CITY","AZ ","86403","","2598 STARLITE LANE","LAKE HAVASU CITY","AZ ","86403","","9288558661","7-Charter school agency","34.491200","-114.317500","79218","Kindergarten","12th Grade","Arizona","464"
"TEMPE PREPARATORY ACADEMY","Arizona","0400070","MARICOPA COUNTY","04013","04","1","1251 EAST SOUTHERN AVE","TEMPE","AZ ","85282","","1251 E. SOUTHERN AVE.","TEMPE","AZ ","85282","","4808393402","7-Charter school agency","33.392400","-111.918800","4361","7th Grade","12th Grade","Arizona","247"
"TEMPE PREPARATORY JUNIOR ACADEMY","Arizona","0400761","MARICOPA COUNTY","04013","04","1","1251 EAST SOUTHERN AVE","TEMPE","AZ ","85282","","1251 E. SOUTHERN AVENUE","TEMPE","AZ ","85282","","4808393402","7-Charter school agency","33.392400","-111.918800","89947","5th Grade","8th Grade","Arizona","202"
"TEMPE SCHOOL DISTRICT","Arizona","0408310","MARICOPA COUNTY","04013","04","21","3205 SOUTH RURAL RD","TEMPE","AZ ","85282","","P O BOX 27708","TEMPE","AZ ","85285","7708","4807307102","1-Local school district","33.394200","-111.926300","4258","Prekindergarten","8th Grade","Arizona","11881"
"TEMPE UNION HIGH SCHOOL DISTRICT","Arizona","0408340","MARICOPA COUNTY","04013","04","8","500 WEST GUADALUPE RD","TEMPE","AZ ","85283","3599","500 W GUADALUPE RD","TEMPE","AZ ","85283","3599","4808390292","1-Local school district","33.365300","-111.950500","4287","9th Grade","12th Grade","Arizona","14058"
"THATCHER UNIFIED DISTRICT","Arizona","0408410","GRAHAM COUNTY","04009","04","4","3490 WEST MAIN ST","THATCHER","AZ ","85552","0610","3490 W. MAIN ST.","THATCHER","AZ ","85552","0610","9283487201","1-Local school district","32.849200","-109.758700","4219","Prekindergarten","12th Grade","Arizona","1692"
"THE CHARTER FOUNDATION  INC.","Arizona","0400131","MARICOPA COUNTY","04013","04","4","5383 EAST ROCKRIDGE RD","PHOENIX","AZ ","85018","","5383 E ROCKRIDGE ROAD","PHOENIX","AZ ","85018","","6023544299","7-Charter school agency","33.506500","-111.964600","6355","Kindergarten","12th Grade","Arizona","823"
"THE FARM AT MISSION MONTESSORI ACADEMY","Arizona","0400902","MARICOPA COUNTY","04013","04","0","4530 EAST GOLD DUST LN","PHOENIX","AZ ","85028","","5555 EAST MERCER LANE","SCOTTSDALE","AZ ","85254","","4802133321","7-Charter school agency","33.580000","-111.983800","91340","4th Grade","8th Grade","Arizona","26"
"THE ODYSSEY PREPARATORY ACADEMY  INC.","Arizona","0400800","MARICOPA COUNTY","04013","04","4","6500 SOUTH APACHE","BUCKEYE","AZ ","85326","","6500 S APACHE ROAD","BUCKEYE","AZ ","85326","","6233273111","7-Charter school agency","33.387500","-112.573700","90287","Kindergarten","10th Grade","Arizona","2261"
"THE PAIDEIA ACADEMIES  INC","Arizona","0400863","MARICOPA COUNTY","04013","04","1","7777 SOUTH 15TH TERRACE","PHOENIX","AZ ","85042","","7777 S. 15TH TERRACE","PHOENIX","AZ ","85042","","6023433040","7-Charter school agency","33.376400","-112.050700","91250","Kindergarten","6th Grade","Arizona","507"
"THE PAIDEIA ACADEMY OF CHANDLER  INC.","Arizona","0400896","MARICOPA COUNTY","04013","04","0","550 WEST WARNER RD","CHANDLER","AZ ","85225","","550 WEST WARNER ROAD","CHANDLER","AZ ","85225","","4807102159","7-Charter school agency","33.335600","-111.849900","91276","Kindergarten","4th Grade","Arizona","†"
"THE SHELBY SCHOOL","Arizona","0400214","GILA COUNTY","04007","04","1","249 STANDAGE DR","PAYSON","AZ ","85541","","PO BOX 1804","PAYSON","AZ ","85547","","9284784706","7-Charter school agency","34.318700","-111.137300","79131","Kindergarten","10th Grade","Arizona","47"
"TOLLESON ELEMENTARY DISTRICT","Arizona","0408490","MARICOPA COUNTY","04013","04","4","9401 WEST GARFIELD RD","TOLLESON","AZ ","85353","2941","9261 W VAN BUREN","TOLLESON","AZ ","85353","2941","6239369740","1-Local school district","33.455700","-112.262900","4264","Prekindergarten","8th Grade","Arizona","2825"
"TOLLESON UNION HIGH SCHOOL DISTRICT","Arizona","0408520","MARICOPA COUNTY","04013","04","7","9801 WEST VAN BUREN ST","TOLLESON","AZ ","85353","2898","9801 W. VAN BUREN STREET","TOLLESON","AZ ","85353","2898","6234784000","1-Local school district","33.450200","-112.270300","4288","9th Grade","12th Grade","Arizona","10697"
"TOLTEC ELEMENTARY DISTRICT","Arizona","0408550","PINAL COUNTY","04021","04","3","3315 NORTH TOLTEC RD","ELOY","AZ ","85231","9680","3315 N TOLTEC RD","ELOY","AZ ","85231","9680","5204662360","1-Local school district","32.783800","-111.621600","4450","Prekindergarten","12th Grade","Arizona","1186"
"TOMBSTONE UNIFIED DISTRICT","Arizona","0408600","COCHISE COUNTY","04003","04","3","805 FREMONT","TOMBSTONE","AZ ","85638","1000","P O BOX 1000","TOMBSTONE","AZ ","85638","1000","5204572217","1-Local school district","31.712100","-110.062200","4168","Prekindergarten","12th Grade","Arizona","915"
"TONTO BASIN ELEMENTARY DISTRICT","Arizona","0405760","GILA COUNTY","04007","04","1","1 SCHOOL ST","TONTO BASIN","AZ ","85553","0337","P O BOX 337","TONTO BASIN","AZ ","85553","0337","9284792277","1-Local school district","33.876600","-111.315000","4215","Prekindergarten","12th Grade","Arizona","‡"
"TOPOCK ELEMENTARY DISTRICT","Arizona","0408640","MOHAVE COUNTY","04015","04","1","5083 TULE DR","TOPOCK","AZ ","86436","0370","P O BOX 370","TOPOCK","AZ ","86436","0370","9287683344","1-Local school district","34.772700","-114.480300","4376","Prekindergarten","8th Grade","Arizona","121"
"TRIUMPHANT LEARNING CENTER","Arizona","0400028","GRAHAM COUNTY","04009","04","1","201 EAST MAIN ST","SAFFORD","AZ ","85546","2051","201 E. MAIN ST.","SAFFORD","AZ ","85546","2051","9283488422","7-Charter school agency","32.832600","-109.706200","4225","Kindergarten","8th Grade","Arizona","102"
"TRIVIUM PREPARATORY ACADEMY","Arizona","0400851","MARICOPA COUNTY","04013","04","1","444 NORTH 44TH ST","PHOENIX","AZ ","85008","","444 N. 44TH STREET","PHOENIX","AZ ","85008","","6024387045","7-Charter school agency","33.453900","-111.989700","90859","Kindergarten","12th Grade","Arizona","243"
"TUBA CITY UNIFIED DISTRICT","Arizona","0408680","COCONINO COUNTY","04005","04","7","E FIR ST","TUBA CITY","AZ ","86045","0067","P O BOX 67","TUBA CITY","AZ ","86045","0067","9282831001","1-Local school district","36.138300","-111.237700","4197","Prekindergarten","12th Grade","Arizona","1632"
"TUCSON COLLEGIATE PREP  INC.","Arizona","0400874","PIMA COUNTY","04019","04","1","1236 EAST DRACHMAN","TUCSON","AZ ","85719","","1236 E. DRACHMAN","TUCSON","AZ ","85719","","5208701670","7-Charter school agency","32.239600","-110.953300","91279","6th Grade","8th Grade","Arizona","81"
"TUCSON COUNTRY DAY SCHOOL  INC.","Arizona","0400255","PIMA COUNTY","04019","04","1","9239 EAST WRIGHTSTOWN RD","TUCSON","AZ ","85715","","9239 E. WRIGHTSTOWN RD.","TUCSON","AZ ","85715","","5202960883","7-Charter school agency","32.244400","-110.795500","79073","Kindergarten","8th Grade","Arizona","676"
"TUCSON INTERNATIONAL ACADEMY  INC.","Arizona","0400373","PIMA COUNTY","04019","04","4","2700 WEST BROADWAY BLVD","TUCSON","AZ ","85745","","2700 W. BROADWAY BLVD.","TUCSON","AZ ","85745","","5207923255","7-Charter school agency","32.222300","-111.024800","79979","Kindergarten","12th Grade","Arizona","496"
"TUCSON PREPARATORY SCHOOL","Arizona","0400159","PIMA COUNTY","04019","04","1","104 EAST PRINCE RD","TUCSON","AZ ","85705","","104 E. PRINCE RD.","TUCSON","AZ ","85705","","5206224185","7-Charter school agency","32.272000","-110.971000","6374","9th Grade","12th Grade","Arizona","147"
"TUCSON SMALL SCHOOL PROJECT","Arizona","0400407","PIMA COUNTY","04019","04","1","48 EAST PENNINGTON ST","TUCSON","AZ ","85701","","48 E. PENNINGTON ST","TUCSON","AZ ","85701","","5206237223","7-Charter school agency","32.223400","-110.970600","85448","9th Grade","12th Grade","Arizona","174"
"TUCSON UNIFIED DISTRICT","Arizona","0408800","PIMA COUNTY","04019","04","87","1010 EAST 10TH ST","TUCSON","AZ ","85719","","1010 E. 10TH ST.","TUCSON","AZ ","85719","","5202256060","1-Local school district","32.222500","-110.955800","4403","Prekindergarten","12th Grade","Arizona","49308"
"TUCSON URBAN LEAGUE  INC.","Arizona","0400085","PIMA COUNTY","04019","04","0","2305 SOUTH PARK AVE","TUCSON","AZ ","85713","3644","2305 SOUTH PARK AVENUE","TUCSON","AZ ","85713","3644","5206223651","7-Charter school agency","32.195200","-110.955800","4434","6th Grade","12th Grade","Arizona","†"
"TUCSON YOUTH DEVELOPMENT/ACE CHARTER HIGH SCHOOL","Arizona","0400079","PIMA COUNTY","04019","04","2","1901 NORTH STONE AVE","TUCSON","AZ ","85705","","1901 NORTH STONE AVE.","TUCSON","AZ ","85705","","5206235843","7-Charter school agency","32.245300","-110.971900","4422","9th Grade","12th Grade","Arizona","204"
"TWENTY FIRST CENTURY CHARTER SCHOOL  INC. BENNETT ACADEMY","Arizona","0400037","MARICOPA COUNTY","04013","04","2","2930 WEST BETHANY HOME RD","PHOENIX","AZ ","85017","","2930 W. BETHANY HOME ROAD","PHOENIX","AZ ","85017","","6029431317","7-Charter school agency","33.524000","-112.121900","4310","Kindergarten","8th Grade","Arizona","320"
"UNION ELEMENTARY DISTRICT","Arizona","0408820","MARICOPA COUNTY","04013","04","3","3834 SOUTH 91ST AVE","TOLLESON","AZ ","85353","9394","3834 S. 91ST AVE","TOLLESON","AZ ","85353","9394","6234785005","1-Local school district","33.410900","-112.256400","4277","Prekindergarten","8th Grade","Arizona","1882"
"UNIVERSITY PUBLIC SCHOOLS  INC.","Arizona","0400764","MARICOPA COUNTY","04013","04","1","300 EAST UNIVERSITY DR","TEMPE","AZ ","85281","","735 E. FILLMORE STRRET","PHOENIX","AZ ","85006","","6024963322","7-Charter school agency","33.422000","-111.934900","89949","Kindergarten","8th Grade","Arizona","752"
"UNIVERSITY PUBLIC SCHOOLS  INC.","Arizona","0400857","MARICOPA COUNTY","04013","04","2","6859 EAST REMBRANDT AVE","MESA","AZ ","85212","","6859 E REMBRANDT AVE","MESA","AZ ","85212","","4807275700","7-Charter school agency","33.341100","-111.684100","91307","Prekindergarten","8th Grade","Arizona","500"
"UNIVERSITY PUBLIC SCHOOLS  INC.","Arizona","0400858","MARICOPA COUNTY","04013","04","1","735 EAST FILLMORE ST","PHOENIX","AZ ","85006","","735 E FILLMORE ST","PHOENIX","AZ ","85006","","6022574843","7-Charter school agency","33.453500","-112.063600","91303","9th Grade","11th Grade","Arizona","338"
"UNIVERSITY PUBLIC SCHOOLS  INC.","Arizona","0400859","MARICOPA COUNTY","04013","04","1","7350 EAST UNITY AVE","MESA","AZ ","85212","","7350 E INNOVATION WAY SOUTH,","MESA","AZ ","85212","","4807275750","7-Charter school agency","33.304600","-111.673500","91305","9th Grade","11th Grade","Arizona","138"
"US MENTAL MATH FEDERATION INCORP","Arizona","0400809","MARICOPA COUNTY","04013","04","0","430 WEST WARNER RD","TEMPE","AZ ","85284","","1375 N. MCCLINTOCK DR.","CHANDLER","AZ ","85226","","6023309579","7-Charter school agency","33.335400","-111.944000","90367","Kindergarten","9th Grade","Arizona","†"
"VAIL UNIFIED DISTRICT","Arizona","0408850","PIMA COUNTY","04019","04","18","13801 EAST BENSON HWY","VAIL","AZ ","85641","0800","P O BOX 800","VAIL","AZ ","85641","0800","5207622040","1-Local school district","32.013600","-110.698600","4413","Prekindergarten","12th Grade","Arizona","11779"
"VALENTINE ELEMENTARY DISTRICT","Arizona","0408880","MOHAVE COUNTY","04015","04","1","12491 NORTH BYERS","TRUXTON","AZ ","86434","9650","HC 35 BOX 50","PEACH SPRINGS","AZ ","86434","9650","9287692310","1-Local school district","35.487500","-113.568600","4380","Prekindergarten","8th Grade","Arizona","80"
"VALLEY ACADEMY FOR CAREER AND TECHNOLOGY EDUCATION","Arizona","0400341","YAVAPAI COUNTY","04025","04","6","830 SOUTH MAIN ST","COTTONWOOD","AZ ","86326","","830 S MAIN STREET","COTTONWOOD","AZ ","86326","","9286347131","1-Local school district","34.724500","-112.007100","79397","9th Grade","12th Grade","Arizona","†"
"VALLEY OF THE SUN WALDORF EDUCATION ASSOCIATION  DBA DESERT","Arizona","0400366","MARICOPA COUNTY","04013","04","1","6210 SOUTH 28TH ST","PHOENIX","AZ ","85042","","6210 SOUTH 28TH STREET","PHOENIX","AZ ","85042","","6022436909","7-Charter school agency","33.391200","-112.022500","79957","Kindergarten","12th Grade","Arizona","289"
"VALLEY UNION HIGH SCHOOL DISTRICT","Arizona","0408910","COCHISE COUNTY","04003","04","1","4088 JEFFERSON RD","ELFRIDA","AZ ","85610","0158","P O BOX 158","ELFRIDA","AZ ","85610","0158","5206423492","1-Local school district","31.685600","-109.682100","4190","9th Grade","12th Grade","Arizona","98"
"VECHIJ HIMDAG ALTERNATIVE SCHOOL  INC.","Arizona","0400207","PINAL COUNTY","04021","04","1","168 SOUTH SKILL CENTER RD","SACATON","AZ ","85247","","P.O. BOX 220","SACATON","AZ ","85247","","5205623286","7-Charter school agency","33.076900","-111.757600","4455","9th Grade","12th Grade","Arizona","73"
"VECTOR SCHOOL DISTRICT  INC.","Arizona","0400792","MARICOPA COUNTY","04013","04","1","550 WEST WARNER RD","CHANDLER","AZ ","85225","","2020 N. ARIZONA AVE","CHANDLER","AZ ","85225","","4807792003","7-Charter school agency","33.335100","-111.849800","90317","Kindergarten","6th Grade","Arizona","213"
"VERITAS PREPARATORY ACADEMY","Arizona","0400655","MARICOPA COUNTY","04013","04","1","2131 EAST LINCOLN DR","PHOENIX","AZ ","85016","","444 N. 44TH ST.","PHOENIX","AZ ","85008","","6024387045","7-Charter school agency","33.538300","-112.036000","80992","6th Grade","12th Grade","Arizona","678"
"VERNON ELEMENTARY DISTRICT","Arizona","0400022","APACHE COUNTY","04001","04","1","90 CRN 3139","VERNON","AZ ","85940","0006","P O BOX 89","VERNON","AZ ","85940","0006","9285375463","1-Local school district","34.253500","-109.692200","4162","Prekindergarten","12th Grade","Arizona","146"
"VICTORY HIGH SCHOOL  INC.","Arizona","0400067","MARICOPA COUNTY","04013","04","1","1650 WEST SOUTHERN AVE","PHOENIX","AZ ","85041","","P.O. BOX 8374","PHOENIX","AZ ","85066","","6022437583","7-Charter school agency","33.393000","-112.094300","4358","9th Grade","12th Grade","Arizona","19"
"VILLA MONTESSORI CHARTER SCHOOL","Arizona","0400054","MARICOPA COUNTY","04013","04","1","4535 NORTH 28TH ST","PHOENIX","AZ ","85016","4930","4535 NORTH 28TH STREET","PHOENIX","AZ ","85016","4930","6029552210","7-Charter school agency","33.503700","-112.021000","4339","Kindergarten","8th Grade","Arizona","459"
"VISION CHARTER SCHOOL  INC.","Arizona","0400160","PIMA COUNTY","04019","04","1","5901 SOUTH CALLE SANTA CRUZ","TUCSON","AZ ","85709","","P.O. BOX 23455","TUCSON","AZ ","85734","","5204440241","7-Charter school agency","32.144900","-110.989400","4430","9th Grade","12th Grade","Arizona","47"
