"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"THIEF RIVER FALLS SCHOOL DISTRICT","Minnesota","2738850","PENNINGTON COUNTY","27113","27","4","230 SOUTH LABREE AVE","THIEF RIVER FALLS","MN ","56701","2800","230 S LABREE AVE","THIEF RIVER FALLS","MN ","56701","2800","2186818711","1-Local school district","48.115400","-96.180100","010564","Prekindergarten","12th Grade","Minnesota","2018"
"TRACY AREA PUBLIC SCHOOL DISTRICT","Minnesota","2700326","LYON COUNTY","27083","27","2","934 PINE ST","TRACY","MN ","56175","1710","934 PINE ST","TRACY","MN ","56175","1710","5076295500","1-Local school district","44.224900","-95.631500","012904","Prekindergarten","12th Grade","Minnesota","760"
"TREKNORTH HIGH SCHOOL","Minnesota","2700345","BELTRAMI COUNTY","27007","27","2","2400 PINE RIDGE AVE NW","BEMIDJI","MN ","56601","2110","2400 PINE RIDGE AVENUE NW","BEMIDJI","MN ","56601","2110","2184441888","7-Charter school agency","47.492300","-94.901300","074106","6th Grade","12th Grade","Minnesota","238"
"TRI-CITY UNITED SCHOOL DISTRICT","Minnesota","2700379","LE SUEUR COUNTY","27079","27","4","101 2ND ST NE","MONTGOMERY","MN ","56069","1529","101 2ND ST NE","MONTGOMERY","MN ","56069","1529","5073648100","1-Local school district","44.440100","-93.578100","012905","Prekindergarten","12th Grade","Minnesota","1900"
"TRI-COUNTY SCHOOL DISTRICT","Minnesota","2791446","KITTSON COUNTY","27069","27","2","303 PEMBINA TR","KARLSTAD","MN ","56732","0178","BOX 178","KARLSTAD","MN ","56732","0178","2184362261","1-Local school district","48.574900","-96.523600","012358","Prekindergarten","12th Grade","Minnesota","208"
"TRIO WOLF CREEK DISTANCE LEARNING","Minnesota","2700235","CHISAGO COUNTY","27025","27","1","10363 LIBERTY LN","CHISAGO CITY","MN ","55013","9542","13750 LAKE BLVD","LINDSTROM","MN ","55045","9542","6512132017","7-Charter school agency","45.377700","-92.895900","074095","6th Grade","12th Grade","Minnesota","132"
"TRITON SCHOOL DISTRICT","Minnesota","2740665","DODGE COUNTY","27039","27","3","813 WEST HWY ST","DODGE CENTER","MN ","55927","9153","813 W HWY ST","DODGE CENTER","MN ","55927","9153","5073742192","1-Local school district","44.031700","-92.865500","012125","Prekindergarten","12th Grade","Minnesota","1220"
"TRUMAN PUBLIC SCHOOL DISTRICT","Minnesota","2740680","MARTIN COUNTY","27091","27","2","401 EAST 1ST ST SOUTH","TRUMAN","MN ","56088","0276","PO BOX 276","TRUMAN","MN ","56088","0276","5077762111","1-Local school district","43.825600","-94.433200","010458","Prekindergarten","12th Grade","Minnesota","211"
"TWIN CITIES ACADEMY","Minnesota","2700166","RAMSEY COUNTY","27123","27","1","835 EAST 5TH ST","SAINT PAUL","MN ","55106","5199","835 E 5TH ST","SAINT PAUL","MN ","55106","5199","6512054797","7-Charter school agency","44.959800","-93.065100","074042","6th Grade","8th Grade","Minnesota","196"
"TWIN CITIES ACADEMY HIGH SCHOOL","Minnesota","2700246","RAMSEY COUNTY","27123","27","1","835 EAST 5TH ST","SAINT PAUL","MN ","55106","5199","835 E 5TH ST","SAINT PAUL","MN ","55106","5199","6512843528","7-Charter school agency","44.959800","-93.065100","074132","9th Grade","12th Grade","Minnesota","206"
"TWIN CITIES GERMAN IMMERSION CHRTR","Minnesota","2700262","RAMSEY COUNTY","27123","27","1","1031 COMO AVE","SAINT PAUL","MN ","55103","8888","1031 COMO AVENUE","SAINT PAUL","MN ","55103","8888","6514927106","7-Charter school agency","44.975800","-93.144100","074152","Kindergarten","8th Grade","Minnesota","376"
"TWIN CITIES INTERNATIONAL ELEM SCH.","Minnesota","2700188","HENNEPIN COUNTY","27053","27","1","277 12TH AVE NORTH","MINNEAPOLIS","MN ","55401","1026","277 12TH AVE N","MINNEAPOLIS","MN ","55401","1026","6128216470","7-Charter school agency","44.990200","-93.282900","074077","Kindergarten","4th Grade","Minnesota","593"
"UBAH MEDICAL ACADEMY CHARTER SCHOOL","Minnesota","2700363","HENNEPIN COUNTY","27053","27","1","1600 MAIN ST","HOPKINS","MN ","55343","7409","1600 MAIN ST","HOPKINS","MN ","55343","7409","9525402944","7-Charter school agency","44.923500","-93.420400","074121","9th Grade","12th Grade","Minnesota","359"
"ULEN-HITTERDAL PUBLIC SCHOOL DIST","Minnesota","2740810","CLAY COUNTY","27027","27","2","27 NW 2ND ST","ULEN","MN ","56585","0389","BOX 389","ULEN","MN ","56585","0389","2185968853","1-Local school district","47.080300","-96.261600","010914","Prekindergarten","12th Grade","Minnesota","300"
"UNDERWOOD PUBLIC SCHOOL DISTRICT","Minnesota","2740830","OTTER TAIL COUNTY","27111","27","3","100 SOUTHERN AVE EAST","UNDERWOOD","MN ","56586","7013","100 SOUTHERN AVE E","UNDERWOOD","MN ","56586","7013","2188266101","1-Local school district","46.282300","-95.871200","010550","Prekindergarten","12th Grade","Minnesota","567"
"UNITED SOUTH CENTRAL SCHOOL DIST.","Minnesota","2700005","FARIBAULT COUNTY","27043","27","2","250 2ND AVE SW","WELLS","MN ","56097","1997","250 2ND AVE SW","WELLS","MN ","56097","1997","5075533134","1-Local school district","43.742500","-93.728400","012134","Prekindergarten","12th Grade","Minnesota","649"
"UNIVERSAL ACADEMY CHARTER SCHOOL","Minnesota","2700393","RAMSEY COUNTY","27123","27","0","1796 CENTENNIAL DR","ROSEVILLE","MN ","55113","8888","1796 CENTENNIAL DRIVE","ROSEVILLE","MN ","55113","8888","6514423124","7-Charter school agency","45.026900","-93.176400","074225","†","†","Minnesota","†"
"UPPER MISSISSIPPI ACADEMY","Minnesota","2700376","HENNEPIN COUNTY","27053","27","2","2 FEDERAL DR","FORT SNELLING","MN ","55111","4000","2 FEDERAL DRIVE","FORT SNELLING","MN ","55111","4000","6128433240","7-Charter school agency","44.893500","-93.193900","074210","6th Grade","12th Grade","Minnesota","170"
"UPSALA PUBLIC SCHOOL DISTRICT","Minnesota","2740860","MORRISON COUNTY","27097","27","2","415 SOUTH MAIN ST","UPSALA","MN ","56384","8410","PO BOX 190","UPSALA","MN ","56384","0190","3205732174","1-Local school district","45.804500","-94.571400","010487","Prekindergarten","12th Grade","Minnesota","373"
"URBAN ACADEMY CHARTER SCHOOL","Minnesota","2700353","RAMSEY COUNTY","27123","27","1","133 EAST 7TH ST","SAINT PAUL","MN ","55101","3377","133 E 7TH ST","SAINT PAUL","MN ","55101","3377","6512159419","7-Charter school agency","44.950100","-93.093000","074088","Kindergarten","6th Grade","Minnesota","267"
"VALLEY CROSSING COMMUNITY SCHOOL","Minnesota","2700146","WASHINGTON COUNTY","27163","27","1","9900 PARK CROSSING","WOODBURY","MN ","55125","5023","9900 PARK CROSSING","WOODBURY","MN ","55125","5023","6516515500","4-Regional education services agency","44.917400","-92.905800","626072","Kindergarten","6th Grade","Minnesota","35"
"VENTURE ACADEMY","Minnesota","2700384","HENNEPIN COUNTY","27053","27","1","315 27TH AVE SE","MINNEAPOLIS","MN ","55414","8888","315 27TH AVE. SE","MINNEAPOLIS","MN ","55414","8888","6126952396","7-Charter school agency","44.973000","-93.218600","074218","6th Grade","7th Grade","Minnesota","118"
"VERMILION COUNTRY SCHOOL","Minnesota","2700372","ST. LOUIS COUNTY","27137","27","1","1 ENTERPRISE DR","TOWER","MN ","55790","0629","PO BOX 629","TOWER","MN ","55790","0629","2187531246","7-Charter school agency","47.802500","-92.279300","074207","7th Grade","12th Grade","Minnesota","64"
"VERNDALE PUBLIC SCHOOL DISTRICT","Minnesota","2740920","WADENA COUNTY","27159","27","2","411 SW BROWN ST","VERNDALE","MN ","56481","3000","411 SW BROWN ST","VERNDALE","MN ","56481","3000","2184455184","1-Local school district","46.394600","-95.018900","010818","Prekindergarten","12th Grade","Minnesota","500"
"VIRGINIA PUBLIC SCHOOL DISTRICT","Minnesota","2741040","ST. LOUIS COUNTY","27137","27","3","411 5TH AVE SOUTH","VIRGINIA","MN ","55792","2734","411 5TH AVE S","VIRGINIA","MN ","55792","2734","2187423901","1-Local school district","47.519000","-92.537300","010706","Prekindergarten","12th Grade","Minnesota","1752"
"VOYAGEURS EXPEDITIONARY","Minnesota","2700346","BELTRAMI COUNTY","27007","27","2","3724 BEMIDJI AVE NORTH","BEMIDJI","MN ","56601","4335","3724 BEMIDJI AVE N","BEMIDJI","MN ","56601","4335","2184443130","7-Charter school agency","47.504900","-94.875100","074107","6th Grade","12th Grade","Minnesota","87"
"WABASHA-KELLOGG PUBLIC SCHOOL DIST.","Minnesota","2741060","WABASHA COUNTY","27157","27","2","2113 HIAWATHA DR EAST","WABASHA","MN ","55981","1783","2113 HIAWATHA DR E","WABASHA","MN ","55981","1783","6515653559","1-Local school district","44.358900","-92.013000","010811","Prekindergarten","12th Grade","Minnesota","588"
"WABASSO PUBLIC SCHOOL DISTRICT","Minnesota","2741430","REDWOOD COUNTY","27127","27","2","1333 MAY ST","WABASSO","MN ","56293","0069","BOX 69, 1333 MAY ST","WABASSO","MN ","56293","0069","5073425114","1-Local school district","44.405100","-95.256300","010640","Prekindergarten","12th Grade","Minnesota","385"
"WACONIA PUBLIC SCHOOL DISTRICT","Minnesota","2741460","CARVER COUNTY","27019","27","8","512 INDUSTRIAL BLVD","WACONIA","MN ","55387","1742","512 INDUSTRIAL BLVD","WACONIA","MN ","55387","1742","9524420600","1-Local school district","44.838100","-93.793900","010110","Prekindergarten","12th Grade","Minnesota","3743"
"WADENA-DEER CREEK SCHOOL DISTRICT","Minnesota","2700022","WADENA COUNTY","27159","27","3","600 COLFAX AVE SW","WADENA","MN ","56482","0151","600 COLFAX AVE SW","WADENA","MN ","56482","0151","2186322155","1-Local school district","46.443300","-95.151100","012155","Prekindergarten","12th Grade","Minnesota","1017"
"WALKER-HACKENSACK-AKELEY SCHL. DIST","Minnesota","2702910","CASS COUNTY","27021","27","3","301 4TH ST","WALKER","MN ","56484","4000","PO BOX 4000","WALKER","MN ","56484","4000","2185474201","1-Local school district","47.097200","-94.577900","010113","Prekindergarten","12th Grade","Minnesota","747"
"WARREN-ALVARADO-OSLO SCHOOL DIST.","Minnesota","2700024","MARSHALL COUNTY","27089","27","3","224 EAST BRIDGE AVE","WARREN","MN ","56762","1599","224 E BRIDGE AVE","WARREN","MN ","56762","1599","2187455393","1-Local school district","48.195100","-96.768400","012176","Prekindergarten","12th Grade","Minnesota","433"
"WARROAD PUBLIC SCHOOL DISTRICT","Minnesota","2741850","ROSEAU COUNTY","27135","27","4","510 CEDAR AVE","WARROAD","MN ","56763","2708","510 CEDAR AVE","WARROAD","MN ","56763","2708","2183861472","1-Local school district","48.909700","-95.331100","010690","Prekindergarten","12th Grade","Minnesota","1032"
"WASECA PUBLIC SCHOOL DISTRICT","Minnesota","2741880","WASECA COUNTY","27161","27","7","501 ELM AVE EAST","WASECA","MN ","56093","3399","501 ELM AVE E","WASECA","MN ","56093","3399","5078352500","1-Local school district","44.077600","-93.501700","010829","Prekindergarten","12th Grade","Minnesota","1917"
"WASIOJA ED. TECHNOLOGY COOP.","Minnesota","2700199","GOODHUE COUNTY","27049","27","0","705 MILL ST","ZUMBROTA","MN ","55992","1640","705 MILL ST","ZUMBROTA","MN ","55992","1640","5077327395","4-Regional education services agency","44.289700","-92.674500","506048","†","†","Minnesota","†"
"WATERSHED HIGH SCHOOL","Minnesota","2700213","HENNEPIN COUNTY","27053","27","1","6541 16TH AVE SO","RICHFIELD","MN ","55423","8888","6541 16TH AVE SO","RICHFIELD","MN ","55423","8888","6128714363","7-Charter school agency","44.884200","-93.251300","074092","9th Grade","12th Grade","Minnesota","63"
"WATERTOWN-MAYER PUBLIC SCHOOL DIST.","Minnesota","2741910","CARVER COUNTY","27019","27","4","1001 HWY 25 NW","WATERTOWN","MN ","55388","9422","1001 HWY 25 NW","WATERTOWN","MN ","55388","9422","9529550480","1-Local school district","44.972400","-93.854800","010111","Prekindergarten","12th Grade","Minnesota","1605"
"WATERVILLE-ELYSIAN-MORRISTOWN","Minnesota","2700013","LE SUEUR COUNTY","27079","27","4","500 EAST PAQUIN ST","WATERVILLE","MN ","56096","1596","500 E PAQUIN ST","WATERVILLE","MN ","56096","1596","5073624432","1-Local school district","44.217000","-93.562700","012143","Prekindergarten","12th Grade","Minnesota","903"
"WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH","Minnesota","2742120","MAHNOMEN COUNTY","27087","27","5","1013 3RD ST","WAUBUN","MN ","56589","0098","P.O. BOX 98","WAUBUN","MN ","56589","0098","2184736171","1-Local school district","47.180700","-95.939100","010435","Prekindergarten","12th Grade","Minnesota","592"
"WAYZATA PUBLIC SCHOOL DISTRICT","Minnesota","2742160","HENNEPIN COUNTY","27053","27","16","210 COUNTY RD 101 NORTH","WAYZATA","MN ","55391","0660","P.O. BOX 660","WAYZATA","MN ","55391","0660","7637455000","1-Local school district","44.973200","-93.502000","010284","Prekindergarten","12th Grade","Minnesota","10791"
"WEST CENTRAL AREA","Minnesota","2700104","GRANT COUNTY","27051","27","4","301 COUNTY RD 2","BARRETT","MN ","56311","9701","301 COUNTY RD 2","BARRETT","MN ","56311","9701","3205282650","1-Local school district","45.909700","-95.895600","012342","Prekindergarten","12th Grade","Minnesota","750"
"WEST CENTRAL EDUCATION DISTRICT","Minnesota","2791455","STEARNS COUNTY","27145","27","3","903 STATE RD SOUTH","SAUK CENTRE","MN ","56378","1672","903 STATE RD S","SAUK CENTRE","MN ","56378","1672","3203522284","4-Regional education services agency","45.729700","-94.944000","616026","Prekindergarten","12th Grade","Minnesota","31"
"WEST CONCORD PUBLIC CHARTER SCHOOL","Minnesota","2700375","DODGE COUNTY","27039","27","1","601 SOUTH ST","WEST CONCORD","MN ","55985","0318","PO BOX 318","WEST CONCORD","MN ","55985","0318","5075272791","7-Charter school agency","44.151200","-92.899400","074214","Kindergarten","5th Grade","Minnesota","37"
"WEST METRO EDUCATION PROGRAM","Minnesota","2700161","HENNEPIN COUNTY","27053","27","2","10 SOUTH 10TH ST","MINNEAPOLIS","MN ","55403","2033","10 S 10TH ST","MINNEAPOLIS","MN ","55403","2033","6127527202","4-Regional education services agency","44.975300","-93.276900","626069","Kindergarten","12th Grade","Minnesota","0"
"WEST SIDE SUMMIT CHARTER SCHOOL","Minnesota","2700374","RAMSEY COUNTY","27123","27","1","497 HUMBOLDT AVE","ST. PAUL","MN ","55107","8888","497 HUMBOLDT AVE","SAINT PAUL","MN ","55107","8888","6512004543","7-Charter school agency","44.930900","-93.085900","074212","Kindergarten","8th Grade","Minnesota","106"
"WEST ST. PAUL-MENDOTA HTS.-EAGAN","Minnesota","2742270","DAKOTA COUNTY","27037","27","11","1897 DELAWARE AVE","MENDOTA HEIGHTS","MN ","55118","4338","1897 DELAWARE AVE","MENDOTA HEIGHTS","MN ","55118","4338","6514037002","1-Local school district","44.885200","-93.108500","010197","Prekindergarten","12th Grade","Minnesota","4932"
"WESTBROOK-WALNUT GROVE SCHOOLS","Minnesota","2700183","COTTONWOOD COUNTY","27033","27","2","344 8TH ST","WESTBROOK","MN ","56183","0128","P O BOX 129","WESTBROOK","MN ","56183","0129","5072745450","1-Local school district","44.044200","-95.440800","012898","Prekindergarten","12th Grade","Minnesota","415"
"WESTONKA PUBLIC SCHOOL DISTRICT","Minnesota","2722920","HENNEPIN COUNTY","27053","27","5","5901 SUNNYFIELD RD EAST","MINNETRISTA","MN ","55364","8250","5901 SUNNYFIELD RD E","MINNETRISTA","MN ","55364","8250","9524918001","1-Local school district","44.954500","-93.671300","010277","Prekindergarten","12th Grade","Minnesota","2246"
"WHEATON AREA PUBLIC SCHOOL DISTRICT","Minnesota","2742330","TRAVERSE COUNTY","27155","27","2","1700 3RD AVE SOUTH","WHEATON","MN ","56296","1604","1700 3RD AVE S","WHEATON","MN ","56296","1604","3205638283","1-Local school district","45.802000","-96.507400","010803","Prekindergarten","12th Grade","Minnesota","405"
"WHITE BEAR LAKE SCHOOL DISTRICT","Minnesota","2742360","RAMSEY COUNTY","27123","27","22","4855 BLOOM AVE","WHITE BEAR LAKE","MN ","55110","2731","4855 BLOOM AVE STE 300","WHITE BEAR LAKE","MN ","55110","2731","6514077500","1-Local school district","45.088100","-93.011800","010624","Prekindergarten","12th Grade","Minnesota","8286"
"WILLMAR PUBLIC SCHOOL DISTRICT","Minnesota","2742720","KANDIYOHI COUNTY","27067","27","11","611 5TH ST SW","WILLMAR","MN ","56201","3297","611 5TH ST SW","WILLMAR","MN ","56201","3297","3202318500","1-Local school district","45.117400","-95.047800","010347","Prekindergarten","12th Grade","Minnesota","4107"
"WILLOW RIVER PUBLIC SCHOOL DISTRICT","Minnesota","2742750","PINE COUNTY","27115","27","2","8142 PINE ST","WILLOW RIVER","MN ","55795","0066","PO BOX 66","WILLOW RIVER","MN ","55795","0066","2183723131","1-Local school district","46.319800","-92.837500","010577","Prekindergarten","12th Grade","Minnesota","452"
"WIN-E-MAC SCHOOL DISTRICT","Minnesota","2791449","POLK COUNTY","27119","27","2","23130 345 ST SE","ERSKINE","MN ","56535","9468","23130 345 ST SE","ERSKINE","MN ","56535","9468","2185632900","1-Local school district","47.665600","-95.981000","012609","Prekindergarten","12th Grade","Minnesota","429"
"WINDOM PUBLIC SCHOOL DISTRICT","Minnesota","2742780","COTTONWOOD COUNTY","27033","27","4","1400 17TH ST","WINDOM","MN ","56101","0177","PO BOX 177","WINDOM","MN ","56101","0177","5078316901","1-Local school district","43.875000","-95.129100","010177","Prekindergarten","12th Grade","Minnesota","1005"
"WINONA AREA PUBLIC SCHOOL DISTRICT","Minnesota","2744070","WINONA COUNTY","27169","27","9","903 GILMORE AVE","WINONA","MN ","55987","2580","903 GILMORE AVE","WINONA","MN ","55987","2580","5074940861","1-Local school district","44.048500","-91.661500","010861","Prekindergarten","12th Grade","Minnesota","3189"
"WOODSON INSTITUTE FOR EXCELLENCE CH","Minnesota","2700210","HENNEPIN COUNTY","27053","27","1","300 INDUSTRIAL BLVD NE","MINNEAPOLIS","MN ","55413","8888","300 INDUSTRIAL BLVD. NE","MINNEAPOLIS","MN ","55413","8888","6125224022","7-Charter school agency","44.992400","-93.211500","074086","Kindergarten","8th Grade","Minnesota","238"
"WORLD LEARNER CHARTER SCHOOL","Minnesota","2700116","CARVER COUNTY","27019","27","1","112050 HUNDERTMARK RD","CHASKA","MN ","55318","2817","112050 HUNDERTMARK RD","CHASKA","MN ","55318","2817","9523687398","7-Charter school agency","44.819200","-93.608500","074016","1st Grade","8th Grade","Minnesota","210"
"WORTHINGTON PUBLIC SCHOOL DISTRICT","Minnesota","2744160","NOBLES COUNTY","27105","27","8","1117 MARINE AVE","WORTHINGTON","MN ","56187","1610","1117 MARINE AVE","WORTHINGTON","MN ","56187","1610","5073722172","1-Local school district","43.628700","-95.598500","010518","Prekindergarten","12th Grade","Minnesota","2818"
"WRENSHALL PUBLIC SCHOOL DISTRICT","Minnesota","2744190","CARLTON COUNTY","27017","27","2","207 PIONEER DR","WRENSHALL","MN ","55797","9000","207 PIONEER DR","WRENSHALL","MN ","55797","9000","2183844274","1-Local school district","46.617600","-92.383000","010100","Prekindergarten","12th Grade","Minnesota","330"
"WRIGHT TECHNICAL CENTER","Minnesota","2700036","WRIGHT COUNTY","27171","27","3","1405 3RD AVE NE","BUFFALO","MN ","55313","1925","BOX 239","BUFFALO","MN ","55313","0239","7636824112","4-Regional education services agency","45.192000","-93.869900","510966","Kindergarten","12th Grade","Minnesota","126"
"YELLOW MEDICINE EAST","Minnesota","2700099","YELLOW MEDICINE COUNTY","27173","27","3","450 9TH AVE","GRANITE FALLS","MN ","56241","1399","450 9TH AVE","GRANITE FALLS","MN ","56241","1399","3205644081","1-Local school district","44.810000","-95.545000","012190","Prekindergarten","12th Grade","Minnesota","811"
"YINGHUA ACADEMY","Minnesota","2700281","HENNEPIN COUNTY","27053","27","2","1616 BUCHANAN ST NE","MINNEAPOLIS","MN ","55413","1609","1616 BUCHANAN ST NE","MINNEAPOLIS","MN ","55413","1609","6127889095","7-Charter school agency","45.004500","-93.239800","074140","Kindergarten","8th Grade","Minnesota","564"
"ZUMBRO EDUCATION DISTRICT","Minnesota","2700054","OLMSTED COUNTY","27109","27","4","801 FRONTAGE RD NW","BYRON","MN ","55920","1396","801 FRONTAGE RD NW","BYRON","MN ","55920","1396","5077752037","4-Regional education services agency","44.029500","-92.658400","616012","Prekindergarten","12th Grade","Minnesota","82"
