"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"UNIVERSITY ACADEMY","Ohio","3901556","SUMMIT COUNTY","39153","39","1","107 SOUTH ARLINGTON ST","AKRON","OH ","44306","1328","107 S ARLINGTON ST","AKRON","OH ","44306","1328","3305357728","7-Charter school agency","41.069100","-81.490000","014063","Kindergarten","8th Grade","Ohio","151"
"UNIVERSITY OF CLEVELAND PREPARATORY SCHOOL","Ohio","3901457","CUYAHOGA COUNTY","39035","39","1","1906 EAST 40TH ST","CLEVELAND","OH ","44103","3557","1906 E 40TH ST","CLEVELAND","OH ","44103","3557","2163619720","7-Charter school agency","41.506000","-81.658900","012541","Kindergarten","8th Grade","Ohio","380"
"UPPER ARLINGTON CITY","Ohio","3904493","FRANKLIN COUNTY","39049","39","8","1950 NORTH MALLWAY DR","UPPER ARLINGTON","OH ","43221","4398","1950 N MALLWAY DR","UPPER ARLINGTON","OH ","43221","4398","6144875000","1-Local school district","39.999900","-83.061100","044933","Kindergarten","12th Grade","Ohio","5756"
"UPPER SANDUSKY EXEMPTED VILLAGE","Ohio","3910024","WYANDOT COUNTY","39175","39","5","800 NORTH SANDUSKY AVE","UPPER SANDUSKY","OH ","43351","1032","800 N SANDUSKY AVE","UPPER SANDUSKY","OH ","43351","1032","4192942307","1-Local school district","40.842000","-83.280900","045625","Kindergarten","12th Grade","Ohio","1626"
"UPPER SCIOTO VALLEY LOCAL","Ohio","3904752","HARDIN COUNTY","39065","39","3","510 SOUTH COURTRIGHT ST","MCGUFFEY","OH ","45859","0305","PO BOX 305","MC GUFFEY","OH ","45859","0305","4197573231","1-Local school district","40.691300","-83.785500","047522","Kindergarten","12th Grade","Ohio","534"
"UPPER VALLEY CAREER CENTER","Ohio","3906212","MIAMI COUNTY","39109","39","1","8811 CAREER DR","PIQUA","OH ","45356","9237","8811 CAREER DR","PIQUA","OH ","45356","9237","9377781980","4-Regional education services agency","40.161000","-84.214700","062125","7th Grade","12th Grade","Ohio","0"
"URBANA CITY","Ohio","3904494","CHAMPAIGN COUNTY","39021","39","5","711 WOOD ST","URBANA","OH ","43078","1498","711 WOOD ST","URBANA","OH ","43078","1498","9376531402","1-Local school district","40.114400","-83.744600","044941","Prekindergarten","12th Grade","Ohio","2031"
"URBANA COMMUNITY SCHOOL","Ohio","3900153","CHAMPAIGN COUNTY","39021","39","1","711 WOOD ST","URBANA","OH ","43078","1498","711 WOOD ST","URBANA","OH ","43078","1498","9376531402","7-Charter school agency","40.114400","-83.744500","149062","5th Grade","12th Grade","Ohio","38"
"V L T ACADEMY","Ohio","3900479","HAMILTON COUNTY","39061","39","1","1100 SYCAMORE ST","CINCINNATI","OH ","45202","1321","1100 SYCAMORE ST","CINCINNATI","OH ","45202","1321","5134211129","7-Charter school agency","39.108200","-84.509500","000909","Kindergarten","12th Grade","Ohio","652"
"VALLEY LOCAL","Ohio","3904964","SCIOTO COUNTY","39145","39","3","1821 STATE ROUTE 728","LUCASVILLE","OH ","45648","8510","1821 STATE ROUTE 728","LUCASVILLE","OH ","45648","8510","7402593115","1-Local school district","38.876900","-82.966600","049643","Prekindergarten","12th Grade","Ohio","1050"
"VALLEY VIEW LOCAL","Ohio","3904874","MONTGOMERY COUNTY","39113","39","4","59 PEFFLEY ST","GERMANTOWN","OH ","45327","1021","59 PEFFLEY ST","GERMANTOWN","OH ","45327","1021","9378556581","1-Local school district","39.630800","-84.372100","048744","Prekindergarten","12th Grade","Ohio","1851"
"VAN BUREN LOCAL","Ohio","3910001","HANCOCK COUNTY","39063","39","3","217 SOUTH MAIN ST","VAN BUREN","OH ","45889","9720","217 S MAIN ST","VAN BUREN","OH ","45889","9720","4192993578","1-Local school district","41.135900","-83.647100","047464","Kindergarten","12th Grade","Ohio","1031"
"VAN WERT CITY","Ohio","3910023","VAN WERT COUNTY","39161","39","4","205 WEST CRAWFORD ST","VAN WERT","OH ","45891","1903","205 W CRAWFORD ST","VAN WERT","OH ","45891","1903","4192380648","1-Local school district","40.867400","-84.584900","044966","Prekindergarten","12th Grade","Ohio","2031"
"VANDALIA-BUTLER CITY","Ohio","3904495","MONTGOMERY COUNTY","39113","39","5","306 SOUTH DIXIE DR","VANDALIA","OH ","45377","2128","306 S DIXIE DR","VANDALIA","OH ","45377","2128","9374156400","1-Local school district","39.887200","-84.199000","044958","Prekindergarten","12th Grade","Ohio","3124"
"VANGUARD-SENTINEL CAREER & TECHNOLOGY CENTERS","Ohio","3905145","SANDUSKY COUNTY","39143","39","3","1306 CEDAR ST","FREMONT","OH ","43420","1127","1306 CEDAR ST","FREMONT","OH ","43420","1127","4193322626","4-Regional education services agency","41.364200","-83.127800","051458","6th Grade","12th Grade","Ohio","0"
"VANLUE LOCAL","Ohio","3904747","HANCOCK COUNTY","39063","39","2","301 SOUTH EAST ST","VANLUE","OH ","45890","0250","PO BOX 250","VANLUE","OH ","45890","0250","4193877724","1-Local school district","40.974200","-83.476200","047472","Kindergarten","12th Grade","Ohio","257"
"VANTAGE CAREER CENTER","Ohio","3905167","VAN WERT COUNTY","39161","39","1","818 NORTH FRANKLIN ST","VAN WERT","OH ","45891","1304","818 N FRANKLIN ST","VAN WERT","OH ","45891","1304","4192385411","4-Regional education services agency","40.883000","-84.570200","051672","7th Grade","12th Grade","Ohio","0"
"VERMILION LOCAL","Ohio","3904682","ERIE COUNTY","39043","39","3","1230 BEECHVIEW DR","VERMILION","OH ","44089","1604","1230 BEECHVIEW DR","VERMILION","OH ","44089","1604","4402041700","1-Local school district","41.412600","-82.350300","046821","Kindergarten","12th Grade","Ohio","1906"
"VERSAILLES EXEMPTED VILLAGE","Ohio","3904563","DARKE COUNTY","39037","39","3","459 SOUTH CENTER ST","VERSAILLES","OH ","45380","1105","PO BOX 313","VERSAILLES","OH ","45380","0313","9375264773","1-Local school district","40.218600","-84.484200","045633","Kindergarten","12th Grade","Ohio","1369"
"VILLAGE PREPARATORY SCHOOL","Ohio","3901368","CUYAHOGA COUNTY","39035","39","1","1415 EAST 36TH ST FL 2","CLEVELAND","OH ","44114","4116","1415 E 36TH ST FL 2","CLEVELAND","OH ","44114","4116","2164562070","7-Charter school agency","41.513700","-81.666600","011291","Kindergarten","4th Grade","Ohio","450"
"VILLAGE PREPARATORY SCHOOL:: WOODLAND HILLS CAMPUS","Ohio","3901505","CUYAHOGA COUNTY","39035","39","1","9201 CRANE AVE","CLEVELAND","OH ","44105","1627","9201 CRANE AVE","CLEVELAND","OH ","44105","1627","2162981164","7-Charter school agency","41.462900","-81.622300","013034","Kindergarten","3rd Grade","Ohio","308"
"VILLAVIEW COMMUNITY SCHOOL","Ohio","3900572","CUYAHOGA COUNTY","39035","39","1","1701 EAST 12TH ST","CLEVELAND","OH ","44114","3236","1701 E 12TH ST","CLEVELAND","OH ","44114","3236","2165231133","7-Charter school agency","41.503000","-81.685400","000949","5th Grade","9th Grade","Ohio","154"
"VINTON COUNTY LOCAL","Ohio","3905039","VINTON COUNTY","39163","39","5","307 WEST HIGH ST","MC ARTHUR","OH ","45651","1093","307 W HIGH ST","MC ARTHUR","OH ","45651","1093","7405965218","1-Local school district","39.248100","-82.482600","050393","Prekindergarten","12th Grade","Ohio","2300"
"VIRTUAL COMMUNITY SCHOOL OF OHIO","Ohio","3900217","FRANKLIN COUNTY","39049","39","1","340 WAGGONER RD","REYNOLDSBURG","OH ","43068","9707","340 WAGGONER RD","REYNOLDSBURG","OH ","43068","9707","6145019473","7-Charter school agency","39.978400","-82.785800","143537","Kindergarten","12th Grade","Ohio","830"
"VIRTUAL SCHOOLHOUSE, INC.","Ohio","3900311","CUYAHOGA COUNTY","39035","39","1","736 LAKEVIEW RD","CLEVELAND","OH ","44108","2608","736 LAKEVIEW RD","CLEVELAND","OH ","44108","2608","2165412048","7-Charter school agency","41.537100","-81.608700","000564","Kindergarten","12th Grade","Ohio","388"
"WADSWORTH CITY","Ohio","3910029","MEDINA COUNTY","39103","39","8","524 BROAD ST","WADSWORTH","OH ","44281","2306","524 BROAD ST","WADSWORTH","OH ","44281","2306","3303363571","1-Local school district","41.026000","-81.714300","044974","Prekindergarten","12th Grade","Ohio","4872"
"WALNUT TOWNSHIP LOCAL","Ohio","3904690","FAIRFIELD COUNTY","39045","39","2","11850 LANCASTER ST","MILLERSPORT","OH ","43046","0278","11850 LANCASTER ST","MILLERSPORT","OH ","43046","0278","7404672802","1-Local school district","39.895900","-82.534700","046904","Kindergarten","12th Grade","Ohio","577"
"WALTON INSTITUTE FOR SCHOLARLY EDUCATION","Ohio","3901494","LAKE COUNTY","39085","39","0","8566 BARBARA DR","MENTOR","OH ","44060","1917","8566 BARBARA DR","MENTOR","OH ","44060","1917","8776446338","7-Charter school agency","41.712400","-81.332500","013204","7th Grade","9th Grade","Ohio","†"
"WAPAKONETA CITY","Ohio","3904498","AUGLAIZE COUNTY","39011","39","5","1102 GARDENIA DR","WAPAKONETA","OH ","45895","1063","1102 GARDENIA DR","WAPAKONETA","OH ","45895","1063","4197392900","1-Local school district","40.583100","-84.207300","044982","Prekindergarten","12th Grade","Ohio","3051"
"WARREN CITY","Ohio","3904499","TRUMBULL COUNTY","39155","39","5","105 HIGH ST","WARREN","OH ","44481","4810","105 HIGH STREET","WARREN","OH ","44481","4810","3308412321","1-Local school district","41.237600","-80.817100","044990","Prekindergarten","12th Grade","Ohio","5097"
"WARREN COUNTY ESC","Ohio","3905040","WARREN COUNTY","39165","39","0","1879 DEERFIELD RD","LEBANON","OH ","45036","9245","1879 DEERFIELD RD","LEBANON","OH ","45036","9245","5136952900","4-Regional education services agency","39.406500","-84.211300","050401","Prekindergarten","Prekindergarten","Ohio","0"
"WARREN COUNTY VOCATIONAL SCHOOL","Ohio","3905147","WARREN COUNTY","39165","39","1","3525 NORTH STATE ROUTE 48","LEBANON","OH ","45036","1038","3525 N STATE ROUTE 48","LEBANON","OH ","45036","1038","5139325677","4-Regional education services agency","39.490000","-84.205900","051474","9th Grade","12th Grade","Ohio","0"
"WARREN LOCAL","Ohio","3910018","WASHINGTON COUNTY","39167","39","4","220 SWEETAPPLE RD","VINCENT","OH ","45784","5005","220 SWEETAPPLE RD","VINCENT","OH ","45784","5005","7406782366","1-Local school district","39.379500","-81.666500","050500","Kindergarten","12th Grade","Ohio","2146"
"WARRENSVILLE HEIGHTS CITY","Ohio","3904500","CUYAHOGA COUNTY","39035","39","5","4500 WARRENSVILLE CENTER RD","WARRENSVILLE HEIGHTS","OH ","44128","4134","4500 WARRENSVILLE CENTER RD","WARRENSVILLE HEIGHTS","OH ","44128","4134","2162957710","1-Local school district","41.437600","-81.536100","045005","Prekindergarten","12th Grade","Ohio","1477"
"WASHINGTON COUNTY CAREER CENTER","Ohio","3905169","WASHINGTON COUNTY","39167","39","1","21740 STATE ROUTE 676","MARIETTA","OH ","45750","","21740 STATE ROUTE 676","MARIETTA","OH ","45750","","7403732766","4-Regional education services agency","39.432800","-81.500800","051698","10th Grade","12th Grade","Ohio","0"
"WASHINGTON COURT HOUSE CITY","Ohio","3910011","FAYETTE COUNTY","39047","39","4","306 HIGHLAND AVE","WASHINGTON COURT HOU","OH ","43160","1819","306 HIGHLAND AVE","WASHINGTON COURT HOU","OH ","43160","1819","7403356620","1-Local school district","39.530300","-83.443200","045013","Prekindergarten","12th Grade","Ohio","2284"
"WASHINGTON LOCAL","Ohio","3904823","LUCAS COUNTY","39095","39","11","3505 WEST LINCOLNSHIRE BLVD","TOLEDO","OH ","43606","1231","3505 W LINCOLNSHIRE BLVD","TOLEDO","OH ","43606","1231","4194738220","1-Local school district","41.683200","-83.632000","048231","Kindergarten","12th Grade","Ohio","6838"
"WASHINGTON PARK COMMUNITY","Ohio","3900107","CUYAHOGA COUNTY","39035","39","1","4000 WASHINGTON PARK BLVD","NEWBURGH HEIGHTS","OH ","44105","3248","4000 WASHINGTON PARK BLVD","NEWBURGH HEIGHTS","OH ","44105","3248","2162716055","7-Charter school agency","41.449100","-81.658500","133280","Kindergarten","8th Grade","Ohio","224"
"WASHINGTON-NILE LOCAL","Ohio","3904965","SCIOTO COUNTY","39145","39","3","15332 US HWY 52","WEST PORTSMOUTH","OH ","45663","9093","15332 US HIGHWAY 52","WEST PORTSMOUTH","OH ","45663","9093","7408581111","1-Local school district","38.714600","-83.052000","049650","Prekindergarten","12th Grade","Ohio","1486"
"WATERLOO LOCAL","Ohio","3904924","PORTAGE COUNTY","39133","39","3","1464 INDUSTRY RD","ATWATER","OH ","44201","9349","1464 INDUSTRY RD","ATWATER","OH ","44201","9349","3309472664","1-Local school district","41.029400","-81.194800","049247","Kindergarten","12th Grade","Ohio","1123"
"WATKINS ACADEMY","Ohio","3901542","MONTGOMERY COUNTY","39113","39","1","24 NORTH JEFFERSON ST","DAYTON","OH ","45402","2018","24 N JEFFERSON ST","DAYTON","OH ","45402","2018","9372209100","7-Charter school agency","39.760200","-84.190100","014194","Kindergarten","2nd Grade","Ohio","40"
"WAUSEON EXEMPTED VILLAGE","Ohio","3904564","FULTON COUNTY","39051","39","4","126 SOUTH FULTON ST","WAUSEON","OH ","43567","1350","126 S FULTON ST","WAUSEON","OH ","43567","1350","4193356616","1-Local school district","41.547100","-84.140900","045641","Prekindergarten","12th Grade","Ohio","1842"
"WAVERLY CITY","Ohio","3904914","PIKE COUNTY","39131","39","4","1 TIGER DR","WAVERLY","OH ","45690","8704","1 TIGER DR","WAVERLY","OH ","45690","8704","7409474770","1-Local school district","39.131600","-82.998900","049148","Prekindergarten","12th Grade","Ohio","1862"
"WAYNE COUNTY JVSD","Ohio","3905171","WAYNE COUNTY","39169","39","1","518 WEST PROSPECT ST","SMITHVILLE","OH ","44677","9672","518 W PROSPECT ST","SMITHVILLE","OH ","44677","9672","3306697000","4-Regional education services agency","40.864000","-81.868300","051714","9th Grade","12th Grade","Ohio","0"
"WAYNE LOCAL","Ohio","3905046","WARREN COUNTY","39165","39","3","659 DAYTON RD","WAYNESVILLE","OH ","45068","9588","659 DAYTON RD","WAYNESVILLE","OH ","45068","9588","5138976971","1-Local school district","39.535000","-84.092800","050468","Kindergarten","12th Grade","Ohio","1464"
"WAYNE TRACE LOCAL","Ohio","3904903","PAULDING COUNTY","39125","39","3","4915 US ROUTE 127","HAVILAND","OH ","45851","9738","4915 US ROUTE 127","HAVILAND","OH ","45851","9738","4192632415","1-Local school district","41.046800","-84.573100","049031","Kindergarten","12th Grade","Ohio","912"
"WAYNESFIELD-GOSHEN LOCAL","Ohio","3904597","AUGLAIZE COUNTY","39011","39","2","500 NORTH WESTMINSTER ST","WAYNESFIELD","OH ","45896","9448","500 N WESTMINSTER ST","WAYNESFIELD","OH ","45896","9448","4195689100","1-Local school district","40.605000","-83.974900","045971","Prekindergarten","12th Grade","Ohio","551"
"WEATHERSFIELD LOCAL","Ohio","3905025","TRUMBULL COUNTY","39155","39","2","3750 MAIN ST","MINERAL RIDGE","OH ","44440","9535","3750 MAIN ST","MINERAL RIDGE","OH ","44440","9535","3306520287","1-Local school district","41.141000","-80.769000","050252","Kindergarten","12th Grade","Ohio","940"
"WELLINGTON EXEMPTED VILLAGE","Ohio","3904565","LORAIN COUNTY","39093","39","3","201 SOUTH MAIN ST","WELLINGTON","OH ","44090","1345","201 S MAIN ST","WELLINGTON","OH ","44090","1345","4406474286","1-Local school district","41.165200","-82.216300","045658","Prekindergarten","12th Grade","Ohio","1225"
"WELLSTON CITY","Ohio","3904502","JACKSON COUNTY","39079","39","4","1 EAST BROADWAY ST","WELLSTON","OH ","45692","1225","1 E BROADWAY ST","WELLSTON","OH ","45692","1225","7403842152","1-Local school district","39.123700","-82.535100","045021","Prekindergarten","12th Grade","Ohio","1459"
"WELLSVILLE LOCAL","Ohio","3904503","COLUMBIANA COUNTY","39029","39","3","929 CENTER ST","WELLSVILLE","OH ","43968","1423","929 CENTER ST","WELLSVILLE","OH ","43968","1423","3305322643","1-Local school district","40.604300","-80.648100","045039","Prekindergarten","12th Grade","Ohio","815"
"WEST BRANCH LOCAL","Ohio","3904838","MAHONING COUNTY","39099","39","4","14277 SOUTH MAIN ST","BELOIT","OH ","44609","9504","14277 S MAIN ST","BELOIT","OH ","44609","9504","3309389324","1-Local school district","40.912300","-80.993100","048389","Kindergarten","12th Grade","Ohio","2074"
"WEST CARROLLTON CITY","Ohio","3904505","MONTGOMERY COUNTY","39113","39","7","430 EAST PEASE AVE","WEST CARROLLTON","OH ","45449","1357","430 E PEASE AVE","WEST CARROLLTON","OH ","45449","1357","9378595121","1-Local school district","39.676600","-84.247000","045054","Prekindergarten","12th Grade","Ohio","3854"
"WEST CARROLLTON SECONDARY ACADEMY","Ohio","3901476","MONTGOMERY COUNTY","39113","39","1","3400 WEST ALEX BELL RD","WEST","OH ","45449","2819","3400 W ALEX BELL RD","WEST","OH ","45449","2819","9378595121","7-Charter school agency","39.673900","-84.230300","013059","11th Grade","12th Grade","Ohio","42"
"WEST CENTRAL LEARNING ACADEMY II","Ohio","3900276","ALLEN COUNTY","39003","39","1","522 WEST NORTH ST","LIMA","OH ","45801","4215","522 W NORTH ST","LIMA","OH ","45801","4215","4192279252","7-Charter school agency","40.742800","-84.111200","151175","7th Grade","12th Grade","Ohio","49"
"WEST CLERMONT LOCAL","Ohio","3904635","CLERMONT COUNTY","39025","39","12","4350 AICHOLTZ RD","CINCINNATI","OH ","45245","1505","4350 AICHOLTZ RD","CINCINNATI","OH ","45245","1505","5139435000","1-Local school district","39.089400","-84.272200","046359","Prekindergarten","12th Grade","Ohio","8200"
"WEST GEAUGA LOCAL","Ohio","3904722","GEAUGA COUNTY","39055","39","4","8615 CEDAR RD","CHESTERLAND","OH ","44026","3519","8615 CEDAR RD","CHESTERLAND","OH ","44026","3519","4407295900","1-Local school district","41.506800","-81.336300","047225","Kindergarten","12th Grade","Ohio","2156"
"WEST HOLMES LOCAL","Ohio","3904769","HOLMES COUNTY","39075","39","7","28 WEST JACKSON ST","MILLERSBURG","OH ","44654","1302","28 W JACKSON ST","MILLERSBURG","OH ","44654","1302","3306743546","1-Local school district","40.554200","-81.917700","047696","Kindergarten","12th Grade","Ohio","2382"
"WEST LIBERTY-SALEM LOCAL","Ohio","3904621","CHAMPAIGN COUNTY","39021","39","2","7208 US HWY 68 NORTH","WEST LIBERTY","OH ","43357","9663","7208 US HIGHWAY 68 N","WEST LIBERTY","OH ","43357","9663","9374651075","1-Local school district","40.215900","-83.756700","046219","Kindergarten","12th Grade","Ohio","1206"
"WEST MUSKINGUM LOCAL","Ohio","3904888","MUSKINGUM COUNTY","39119","39","4","4880 WEST PK","ZANESVILLE","OH ","43701","9390","4880 WEST PIKE","ZANESVILLE","OH ","43701","9390","7404554052","1-Local school district","39.954100","-82.086900","048884","Prekindergarten","12th Grade","Ohio","1502"
"WEST PARK ACADEMY","Ohio","3901514","CUYAHOGA COUNTY","39035","39","1","12913 BENNINGTON AVE","CLEVELAND","OH ","44135","3761","12913 BENNINGTON AVE","CLEVELAND","OH ","44135","3761","2162515450","7-Charter school agency","41.426800","-81.779300","014189","Kindergarten","8th Grade","Ohio","410"
"WEST PREPARATORY ACADEMY","Ohio","3900119","CUYAHOGA COUNTY","39035","39","1","13111 CROSSBURN AVE","CLEVELAND","OH ","44135","5017","13111 CROSSBURN AVE","CLEVELAND","OH ","44135","5017","2167721340","7-Charter school agency","41.424800","-81.781300","143313","Kindergarten","8th Grade","Ohio","207"
"WESTERN BROWN LOCAL","Ohio","3904606","BROWN COUNTY","39015","39","4","524 WEST MAIN ST","MOUNT ORAB","OH ","45154","8262","524 W MAIN ST","MOUNT ORAB","OH ","45154","8262","9374442044","1-Local school district","39.032300","-83.942700","046060","Kindergarten","12th Grade","Ohio","3132"
"WESTERN BUCKEYE ESC","Ohio","3900090","PAULDING COUNTY","39125","39","0","202 NORTH CHERRY ST","PAULDING","OH ","45879","1211","PO BOX 176","PAULDING","OH ","45879","0176","4193994711","4-Regional education services agency","41.138500","-84.582100","134999","Prekindergarten","Prekindergarten","Ohio","0"
"WESTERN LOCAL","Ohio","3904915","PIKE COUNTY","39131","39","3","7959 STATE ROUTE 124","LATHAM","OH ","45646","9701","PO BOX 130","LATHAM","OH ","45646","0130","7404933113","1-Local school district","39.100000","-83.252500","049155","Prekindergarten","12th Grade","Ohio","731"
"WESTERN RESERVE LOCAL","Ohio","3904839","MAHONING COUNTY","39099","39","3","13850 WEST AKRON CANFIELD RD","BERLIN CENTER","OH ","44401","9752","13850 W AKRON CANFIELD RD","BERLIN CENTER","OH ","44401","9752","3305474100","1-Local school district","41.029200","-80.914400","048397","Kindergarten","12th Grade","Ohio","677"
"WESTERN RESERVE LOCAL","Ohio","3904774","HURON COUNTY","39077","39","3","3765 USROUTE 20","COLLINS","OH ","44826","","3765 US RT 20","COLLINS","OH ","44826","","4196608508","1-Local school district","41.247300","-82.454800","047746","Prekindergarten","12th Grade","Ohio","1171"
